ID,Title,Release Year,Moby Score,URL,Genres
18683,Custom Robo,2004,6.61,https://www.mobygames.com/game/18683/custom-robo/,"Action, Simulation, Role-playing (RPG), 3rd-person (Other)"
9726,Dakar 2: The World's Ultimate Rally,2003,6.76,https://www.mobygames.com/game/9726/dakar-2-the-worlds-ultimate-rally/,"Racing / Driving, 1st-person, Motorcycle, Off-roading, Licensed, Behind view, Direct control, Automobile, Africa, Europe"
19838,Dance Dance Revolution: Mario Mix,2005,7.08,https://www.mobygames.com/game/19838/dance-dance-revolution-mario-mix/,"Action, Music / rhythm, 3rd-person (Other), Fixed / flip-screen, Mini-games, Direct control"
5372,Dark Summit,2002,7.33,https://www.mobygames.com/game/5372/dark-summit/,"Sports, Snowboarding / skiing, Tricks / stunts, Behind view"
6445,Darkened Skye,2002,6.63,https://www.mobygames.com/game/6445/darkened-skye/,"Action, Puzzle elements, Fantasy, Licensed, Behind view"
5594,Dave Mirra Freestyle BMX 2,2001,7.59,https://www.mobygames.com/game/5594/dave-mirra-freestyle-bmx-2/,"Sports, Licensed, Tricks / stunts, Bike / bicycling, Behind view"
7179,Dead to Rights,2002,7.21,https://www.mobygames.com/game/7179/dead-to-rights/,"Action, Shooter, Detective / mystery, Behind view, Mini-games, Direct control, Regional differences"
15047,Def Jam: Fight for NY,2004,8.14,https://www.mobygames.com/game/15047/def-jam-fight-for-ny/,"Action, Side view, Fighting, Wrestling, Licensed, 2D scrolling"
9307,Def Jam: Vendetta,2003,7.37,https://www.mobygames.com/game/9307/def-jam-vendetta/,"Action, Sports, Fighting, Wrestling, Licensed, 3rd-person (Other)"
7776,Defender,2002,6.96,https://www.mobygames.com/game/7776/defender/,"Action, Sci-fi / futuristic, Arcade, Shooter, Behind view"
8266,Die Hard: Vendetta,2002,6.06,https://www.mobygames.com/game/8266/die-hard-vendetta/,"Action, 1st-person, Shooter, Licensed, Regional differences"
14266,Digimon Rumble Arena 2,2004,6.63,https://www.mobygames.com/game/14266/digimon-rumble-arena-2/,"Action, Platform, Martial arts, Fighting, Anime / Manga, Licensed, 3rd-person (Other)"
65148,Digimon World 4,2005,,https://www.mobygames.com/game/65148/digimon-world-4/,"Role-playing (RPG), Anime / Manga, Fantasy, Licensed, 3rd-person (Other), Action RPG"
81376,Dinotopia: The Sunstone Odyssey,2003,,https://www.mobygames.com/game/81376/dinotopia-the-sunstone-odyssey/,"Action, Flight / aviation, Mecha / giant robot, Fantasy, Licensed, Behind view"
75701,Disney Sports Basketball,2002,6.22,https://www.mobygames.com/game/75701/disney-sports-basketball/,"Sports, Basketball, Licensed, Diagonal-down"
34762,Disney Sports Football,2002,,https://www.mobygames.com/game/34762/disney-sports-football/,"Action, Sports, Arcade, Football (American), Licensed, Diagonal-down"
23609,Disney Sports Skateboarding,2002,4.71,https://www.mobygames.com/game/23609/disney-sports-skateboarding/,"Sports, Skateboarding, Licensed, Tricks / stunts, Behind view"
75055,Disney Sports Soccer,2002,6.88,https://www.mobygames.com/game/75055/disney-sports-soccer/,"Sports, Football (European) / Soccer, Licensed, Diagonal-down"
20102,Disney's Chicken Little,2005,6.79,https://www.mobygames.com/game/20102/disneys-chicken-little/,"Action, Arcade, Puzzle elements, Licensed, 3rd-person (Other)"
63710,Disney's Donald Duck: Goin' Quackers,2002,6.69,https://www.mobygames.com/game/63710/disneys-donald-duck-goin-quackers/,"Action, Side view, Platform, Licensed, 3rd-person (Other), Behind view, 2D scrolling"
10958,Disney's Extreme Skate Adventure,2003,7.56,https://www.mobygames.com/game/10958/disneys-extreme-skate-adventure/,"Sports, Skateboarding, Licensed, 3rd-person (Other)"
81327,Disney's Hide & Sneak,2003,5.11,https://www.mobygames.com/game/81327/disneys-hide-sneak/,"Action, Fantasy, Licensed, Stealth, Puzzle, 3rd-person (Other)"
